voltage,current,temperature
333.5099799,119.7013014,20.23575929
219.1070628,106.0115983,49.72755157
324.7718649,88.64625643,26.0136954
290.3535357,92.02496018,65.26255733
317.3216926,106.2110883,36.56450816
233.6028415,50.58647279,46.6187388
347.374749,57.85098685,25.22201391
372.5594155,138.1258068,37.19955491
243.34796,57.78789891,66.8894146
219.1429111,120.6803596,29.09527471
204.7277172,142.0038164,58.82957367
328.3943001,77.06836043,75.04555117
321.4188072,87.04914371,60.79020559
309.3394825,106.8921406,68.66130136
246.3894192,138.170897,26.53829776
278.1811992,144.1905587,35.04390956
318.895267,123.9563248,73.67233113
299.3533718,58.66197609,62.90633682
397.557104,116.9154156,58.37322958
227.2879505,91.03037219,59.82600417
339.0289108,97.07009995,44.85203326
280.8637536,54.91483903,22.6733979
285.639923,69.10621393,67.06649252
343.5195531,129.0513608,60.72279417
338.4872303,95.3958833,48.36826785
398.2511987,80.16622416,73.98557692
225.6788579,88.4019074,40.1695799
220.8219299,135.4399513,37.65930465
344.8677634,124.8999017,72.3677795
315.6773834,77.23153972,67.81925929
254.8321333,61.75018402,50.89878864
215.8838738,75.19982216,27.84408437
267.8097986,92.40435679,75.10731394
378.8381749,108.1588838,59.37367942
238.3734649,103.3480209,43.10247427
264.6743124,109.63936,70.1883915
245.3312804,86.60282657,76.99730056
270.9992612,130.710702,68.33821552
213.8847685,102.3286249,42.65272538
303.8119582,61.67479028,67.32118575
213.5225127,62.90651248,41.08650041
360.0713016,103.6859147,30.02600527
246.7424164,143.6570218,22.00359229
308.0023829,80.83521217,43.14300277
376.0158175,136.9541169,74.21355822
330.1754738,126.4095587,34.33919527
306.5915573,74.78124429,32.3907899
264.8667506,53.63407483,78.18924711
266.6003826,60.18472651,21.50024677
333.897391,122.8493934,67.14692902
398.8278722,69.9669738,39.28219734
332.367838,87.12709205,22.24927741
311.5566835,100.1699166,75.06815241
346.130102,122.5468168,28.37853981
293.0411225,61.32312233,53.10675702
212.0284685,90.63664053,36.44325245
312.4593632,98.50729091,23.91156813
391.5250569,104.0827064,22.99534914
235.0605885,131.8360641,26.93340193
338.0009782,67.1678195,24.28202083
240.1867377,130.7831452,65.63348693
307.1655369,119.2878428,49.13397214
219.3352899,105.5870814,40.57352548
290.0741873,119.952787,45.10213461
351.2326658,91.2017739,75.73680413
269.5143048,63.8397586,74.64510876
332.9823449,116.576524,62.94058881
359.0899922,102.4672307,73.08094265
385.4355639,113.9374801,39.17888166
246.9284164,83.7998781,42.86655956
204.1664773,39.82045808,37.37692548
529.9610083,154.7005539,97.99712896
398.4967004,58.54024843,48.90199028
385.4001936,94.98039907,44.03947091
307.9914261,125.6356055,79.1708187
368.4066589,129.4134562,69.26741757
304.1915955,99.45970528,46.09881187
324.7171376,139.4747571,63.63754863
217.8248864,76.76684372,36.1737016
351.0540841,91.05986972,26.01015957
225.5426967,139.8596911,41.14586153
365.2135261,139.6256716,44.17836801
356.4056175,118.5712769,20.99222747
341.7489395,135.8980547,68.8875201
207.2320761,58.8773267,41.55160414
260.6256712,136.4994976,54.82508995
252.622514,82.06199066,24.43779124
272.0272815,67.83315124,30.49980973
217.5285494,73.93698363,73.38162352
387.3915646,91.7968508,56.52125167
310.7604481,75.11920046,77.01704301
261.1048621,82.0567586,79.92500206
279.3963034,63.49784861,42.31160692
289.4405081,79.61767656,37.92818384
320.1188667,107.2283815,71.50136331
303.1358855,94.18537081,79.91668562
383.8783946,84.67187612,57.77847405
299.3926966,124.6452129,67.70844335
398.431603,139.3509971,66.90475153
370.2849915,125.6789223,41.32038249
241.7021029,83.20007021,54.45622282
386.1190429,124.4442168,69.98341648
223.2732796,65.19801825,61.28683258
363.4899417,63.03179881,21.26982884
276.1246587,84.5627037,40.20234013
375.5948641,130.7702369,28.6685418
579.7871149,165.2726686,87.68916778
361.18508,56.32534089,74.32936865
358.0060873,63.17095352,22.21359733
260.9358278,135.8744969,33.18804272
216.1838566,113.3783285,38.57416113
280.5960358,75.32011634,57.01304432
234.704903,105.5295825,52.04610141
338.9902178,102.7579622,33.09616897
269.2199453,115.5435978,29.85446403
395.1220402,73.31875544,34.20788208
449.2278582,132.0376556,84.96270549
364.4961127,80.93685621,36.27066714
160.7245896,76.67210383,31.98504928
372.4028965,51.61246464,47.83191329
384.5514381,87.26571299,23.52776099
297.4123838,85.1709818,63.75598435
321.2505876,104.3484429,39.73071729
352.9619602,57.27362618,59.20933592
234.9677255,129.0131374,36.77566223
300.5132153,71.77808018,54.2446245
279.7326056,117.7037815,66.32915029
229.2747984,130.3212123,75.68052451
273.5068845,106.1876956,35.66762867
213.6344619,124.0883207,40.09141706
205.1623814,116.1860312,47.85598522
227.0332578,85.55297972,75.63049026
392.6230223,130.8858539,74.08321141
309.9059072,79.47013699,25.39269681
393.1644322,107.1212918,27.91578955
286.4995757,124.5397739,49.73055064
262.3632266,87.89559098,26.39715637
301.2283726,80.27676076,40.7348524
287.9023377,95.93460102,28.90312269
221.1329369,131.7963494,58.16242131
328.1652629,142.9921763,76.9697259
438.2237959,109.3612259,11.88373889
302.8431301,136.5143841,12.85515979
330.0402185,140.3273622,55.94075823
230.4049706,59.85468514,71.37605921
212.2699254,73.20785779,27.04772437
356.1523172,120.8900006,61.37386466
291.9600848,132.3744462,44.5306197
211.6327591,135.7029028,32.36876962
463.1592673,62.26657433,31.19388822
211.5561122,58.93399023,24.55761722
339.0070458,93.77814773,61.72442892
126.4601596,188.3083929,74.9188519
247.8360208,79.1196455,38.6843387
228.4498737,127.2267557,27.26487789
224.2769879,57.5527086,71.87954683
260.6550295,132.7581217,49.60665676
220.2091622,92.76690858,54.32881267
338.4322683,109.6063931,54.16596099
212.4583596,58.96522312,44.62958687
301.8844256,83.73590784,31.55179493
399.3393708,58.9700919,64.70796491
362.7940539,146.1543723,27.62337592
323.0438876,130.7261649,26.23242742
261.2507242,95.96327544,62.60870226
324.7791673,72.36025483,32.53022123
305.4082928,143.3455105,38.40636508
285.2166768,84.45965957,48.51364802
226.1420753,66.09844317,46.961079
377.320843,106.3164388,62.5147475
289.9569298,144.377412,57.40590761
142.7732829,32.07079694,46.18422923
273.5518702,73.81248433,62.84325984
282.8259505,143.844764,37.55676365
365.5075791,67.10859669,39.33999871
346.7228761,61.32434516,46.27986487
353.8609787,107.0187216,38.44773038
202.2062529,136.1843823,79.09627214
283.2307996,97.71098177,68.84311559
296.2688303,149.4564257,29.8792813
203.8384554,117.91717,20.33564935
251.9626417,57.40749072,22.56699609
352.0579646,149.2832132,34.64380706
227.4219411,90.78942368,26.85747715
307.0620263,78.74025338,52.00028689
243.0403744,105.7879184,71.47971336
202.4241549,80.43075918,64.20501325
248.2402915,58.64575071,32.93654378
395.174751,50.14283431,43.95795536
360.3074224,94.95833529,50.47365257
391.9153289,133.6863422,68.61235097
297.5708088,107.2315186,70.34729619
221.9472397,149.9207299,74.58309871
33.68218825,140.3312737,69.48831055
290.8754669,78.04550648,61.65648479
368.8714165,65.97494602,26.70802227
219.6165162,66.40635883,53.9173376
297.6482274,78.5186596,34.92150857
230.0097329,129.2840045,45.9030131
264.9351854,140.5756791,58.0430305
185.6201203,162.0769588,84.82291326
295.2036259,73.22896541,23.13110347
275.177657,138.1297546,20.61403138
278.8952557,82.82550893,21.32957213
291.8893537,61.28405445,20.50098425
357.0033088,137.0024926,26.62130339
378.4169378,113.6105635,34.36932287
391.0669373,66.47308961,33.27329085
357.3806773,92.98312575,79.20779565
263.0813791,78.72576949,38.36036631
337.6269412,123.6794569,27.645247
14.00889647,100.0338458,78.84462608
250.9341244,148.9279945,71.47744732
368.1743159,55.47449823,60.68362261
207.6852698,85.50152661,37.76492535
380.3523984,98.19001671,53.69696959
292.2954929,100.3133555,62.89135845
327.4402954,81.59358224,63.68626954
331.8707844,122.9240249,59.99230732
379.0235481,137.4747073,72.24862549
327.3339364,143.8719302,72.2063275
322.786717,130.5093377,54.73619356
213.3304081,135.0580197,45.79138215
303.6816044,105.0545301,58.49421773
230.0338002,132.5888226,69.09272008
347.4867537,80.35039091,20.33912629
302.4443842,89.84787621,79.51982054
336.0455558,81.69130138,30.97362634
208.3345801,96.73873354,48.21493914
216.9584032,78.55796162,72.32178409
343.2646776,146.1611442,33.50242394
214.4168672,81.2844628,48.60771343
214.2513456,59.80445381,27.95493081
202.421695,102.6817166,43.70457952
391.3002797,55.70990784,30.62812729
269.4586353,160.5696846,51.26696532
270.6502817,71.93893892,42.40785301
259.3071163,96.43502499,79.59024738
211.9125605,82.49643985,0.475904007
354.9307062,129.9691862,26.88717672
332.2741222,123.9474654,63.55812676
237.0391136,92.6318294,23.10472878
234.8218671,83.37042076,21.81152092
219.6791299,81.64687841,26.32003365
222.3978407,191.0924287,86.60941314
352.8745324,55.20724062,76.45181287
253.0092857,51.28216495,31.63566922
204.1889922,129.5544392,29.70034013
216.4343335,97.7146376,34.43210519
393.572007,63.08811386,50.93281964
259.0889555,73.55659346,54.18227792
353.8446296,143.2503953,33.29560583
324.9327138,135.9502976,65.39736729
276.3879279,120.978505,38.57319016
241.1374524,98.22252303,75.32787953
224.2772836,102.0323626,59.40336239
323.0025936,147.5244535,46.18107166
354.9267561,146.5770444,67.3947201
328.7808507,71.52690458,69.07487756
306.0604266,131.1104566,37.42889634
208.3902447,69.72426662,40.38287263
393.6977555,71.35374779,76.15730922
359.7428383,117.6093034,29.8844623
258.5644073,90.50010986,22.52902502
395.9940659,143.1544407,47.24331936
320.3763179,58.90097349,68.07259401
316.4845316,101.1525641,66.30008638
349.6146359,141.852153,75.17183773
362.3539576,140.411366,51.99203986
331.2957215,65.65292134,26.00388029
225.6191493,86.66377001,55.32133846
267.6535012,111.91214,66.70373686
385.6167281,65.93948848,25.59968722
244.9231224,146.8022172,30.35944407
274.4334048,141.4749329,20.73743967
286.4153766,66.6950179,55.61915477
287.8809979,62.11554613,73.20406352
322.5879165,58.54084828,60.23979896
388.6151675,140.9443664,78.92240526
248.1385424,69.36238098,23.78201915
224.3002753,91.62849285,74.18006511
239.494098,94.88513657,68.84409724
377.38498,109.9011044,38.85449123
329.1621625,57.17353437,78.41159311
257.1813578,72.67586174,37.27626489
363.1893878,143.1490387,73.35828343
155.2051442,105.8476673,81.75311052
369.3028677,128.1290647,65.459457
383.7853067,51.94012456,53.80822843
250.448204,82.70067685,27.20016498
351.0083857,112.7958735,51.91830407
292.1078995,77.51902118,41.40777534
368.3997106,140.9586695,67.53302199
345.6981354,113.3889462,65.48775239
355.2894893,57.19067173,74.63675044
331.2323675,140.9005589,20.88980975
235.4857539,145.7766658,68.54619301
309.0053838,57.77124184,76.30772319
396.9339479,103.2360235,67.35802695
387.4776133,80.33642822,27.81166759
208.6347472,89.28390765,24.87674629
232.9629631,67.9651218,21.25071439
226.3457547,107.8072102,57.72471355
345.195982,145.7979353,57.78035911
363.557066,100.30726,79.21482285
242.7022733,58.29145814,43.88259045
301.1705386,112.0001333,39.91437709
368.1406056,84.02229945,57.46549563
346.560309,135.592519,69.53652035
308.4474411,93.46781483,76.20643697
318.0695381,69.28396089,68.18744997
301.6721094,69.11056227,45.60043884
53.28448764,167.1586655,49.94967055
313.0043986,76.55875983,71.3779596
337.7770604,126.7233394,49.4365813
374.6645832,70.58873108,33.00119862
327.2582708,82.16863687,30.18340638
352.2243074,96.54869724,20.00946467
232.014327,144.319585,63.0942797
292.3114949,143.1731425,26.66583253
201.866324,70.68718754,34.63034598
249.3357729,85.82190412,37.87257989
345.292343,64.93993885,53.62279161
398.3619903,100.9985079,43.87743664
219.8356199,96.05825507,60.48043952
280.2988632,140.0760162,23.33831956
360.0141937,143.0005378,27.43635166
240.8071269,88.3567391,49.95269021
311.0169899,99.1737943,40.21788727
346.6142592,139.6236249,37.74880177
323.1970901,130.6707808,24.02168474
237.6049469,50.36563113,73.74315048
271.0769137,82.00595642,61.50911517
356.7583569,92.17742419,27.29708941
310.8453028,72.97162837,23.90275746
201.0459227,69.95716159,78.49235201
352.198152,53.77845066,60.87035303
207.062271,114.3369725,45.04736427
349.1467565,76.25102905,62.10386245
396.9247503,97.39485032,63.80108069
336.0630898,133.6122254,53.4219098
273.5881503,130.1913953,48.67263834
265.3863233,135.1489182,45.79296549
229.7776101,98.30662452,20.66168506
170.0022836,79.13429843,40.36881775
375.3301524,147.7853694,56.1984727
399.2668675,70.05646596,32.18923623
273.6619061,71.53592829,75.17620517
289.7221262,79.1867177,74.89591411
344.4141876,67.27573183,79.35104986
377.2391561,87.93655982,72.44339379
318.6088668,141.0834227,79.86706327
278.3051396,111.5347841,34.68117129
282.5243682,91.19465486,70.53497511
339.1236293,143.4410795,69.38169853
76.0749073,196.3007379,8.327088131
323.9178675,71.02761779,25.90625294
271.0986021,106.5888605,78.76523082
358.8394663,111.5552623,37.76147309
218.598128,53.95575066,72.25350743
317.6404534,90.30387579,20.24762928
296.194578,114.9153965,21.26148843
328.4651052,119.8070546,47.95227852
212.9707189,113.8139903,34.32288104
315.9967575,82.05632244,61.39047701
312.2969176,59.35201236,53.93385953
312.1320189,92.71124464,24.64914785
320.6975333,62.87544374,29.75769778
335.2935874,144.7623659,43.2829562
360.9977999,97.5170866,31.13624384
253.964144,81.72591744,67.53334083
365.009882,126.6304071,44.96421413
299.6511365,99.79485926,25.60591201
215.4116558,81.0034024,49.06057414
211.7101858,131.1967742,25.45029086
266.8476637,136.7152151,27.73623833
356.9793954,117.3008166,34.37658992
341.5361869,54.69644224,71.57166231
357.7229929,106.632288,75.47675194
303.4538113,126.3294912,69.57546376
288.0397996,63.65030121,40.04463305
229.4905053,72.86707514,36.34678647
265.6385507,138.2495105,52.94934145
286.8038732,52.01217219,63.31118963
217.7200859,125.2727138,79.60236729
244.1223905,97.37732925,27.89424271
319.6450588,94.67721588,22.95751994
347.1326228,50.70965325,61.66135334
399.6695023,131.9398231,69.93354701
386.6226663,85.98249006,70.78092679
328.5130399,104.0765631,60.70781294
284.2496107,117.7300686,77.24094825
327.2354729,120.2629576,50.66028581
357.1303236,145.5980059,74.8288879
223.6672382,103.1339953,78.06872822
281.9809779,89.9719551,70.82944742
367.9604571,145.3703626,38.5855138
276.7665904,114.2110235,31.77293907
314.3744542,79.81503563,52.8872039
317.5538722,62.64642454,47.18088502
236.8952506,134.2554501,72.66550053
272.4470883,86.21816028,26.00190026
266.9022577,116.0469721,35.46440368
205.2393417,97.08164194,65.10793667
204.8383528,69.89297798,25.6991987
366.3394087,110.1686609,39.24586484
254.614162,56.0683069,43.22932364
303.6157532,91.33424599,57.35562779
259.7451147,104.661494,29.48795874
388.135849,93.60469741,71.63626942
251.8593518,124.8672175,46.85253413
285.9313625,132.7924955,75.02130271
374.5460501,127.1243074,48.07219482
368.3867134,53.88129478,36.50241554
237.2202836,69.41287704,28.50972972
573.9296127,62.90889891,81.15529307
291.6373773,143.482204,51.9294491
296.5937744,133.4956775,26.42940182
226.6959945,134.2534508,43.50366582
216.1203028,80.32081938,55.35630567
345.5878614,92.94478971,36.54115381
299.2922305,97.07059473,30.51345754
287.3701405,65.73715833,66.48329736
345.9016457,53.10681302,76.80747034
353.1025798,144.6902899,26.02642507
231.7816335,74.07125857,29.33541946
322.0450299,73.99489037,77.60075944
227.0708165,58.33790538,22.26705331
350.2750172,142.8507752,78.65794019
331.3910313,107.9737115,20.27866899
391.3229242,116.7036857,72.42011934
213.7916033,141.1576887,38.43951086
211.4109442,84.56201689,76.31533149
256.4374149,112.1507311,39.01671732
252.3411367,53.87994547,59.25837929
249.3957598,68.67725282,24.80195419
381.2509161,133.1245805,34.53978869
249.90924,126.6768356,66.42076079
254.3899452,85.06426915,51.72115122
351.8796525,87.68106278,75.67814371
289.9479685,103.3554434,45.7250845
355.3421114,50.02410047,72.18874195
213.0732315,74.1244336,46.93732625
405.0896517,86.46758884,83.52242043
206.72272,75.04829467,77.59006288
212.5306407,130.5905843,39.74820233
381.2874907,77.96738565,73.15542023
227.8490742,69.15213221,70.85668245
306.4841365,100.4263461,32.64082384
282.2191205,136.5645036,57.45742405
269.4686653,74.13497038,24.36093894
379.9666691,57.85362428,70.20264324
204.3646794,85.64047358,30.47275301
332.7579372,124.7651825,24.24888208
392.6788868,105.0690545,44.01314573
312.0336367,131.679337,54.61532832
387.3644924,145.9592148,71.29501751
210.4515759,129.2662477,78.45455153
283.7586638,110.3803079,46.36955075
252.0315582,99.33415881,23.62681538
346.164193,54.00690863,64.94693474
396.2594181,148.4321979,53.91039537
251.3060125,88.34811226,46.87348069
330.8349203,65.22282139,38.55613273
239.6195266,116.6708855,50.14391167
313.0660509,78.42882891,40.32077627
292.7864973,108.5778271,65.42071206
394.4010659,108.6767908,52.63362179
311.5968699,131.0272954,6.352339751
269.9012744,133.6118616,52.61263488
222.819157,76.49670616,34.2957448
230.2493657,94.86325916,71.06551293
245.063386,103.7692129,53.4331427
250.1933323,116.3624721,32.41046229
370.1232116,128.3971851,57.4104686
312.2445577,89.48072829,41.4630059
304.6781823,114.6046944,70.66433674
222.9537744,65.06109531,47.19798432
372.0279387,143.2648101,63.58648149
344.5628606,88.30588064,25.73217246
213.5336724,122.9521422,43.76146078
341.5670194,52.03410819,78.99448619
308.7076435,70.51871429,68.50761737
216.3450691,98.70825443,29.59644814
291.6601283,137.8252468,36.66584297
296.9392574,102.725515,39.78894853
233.154908,142.9870482,59.02193363
389.1396294,98.37968966,65.41968557
369.9950743,99.04490967,64.97159653
333.8044675,61.97467885,50.59244338
292.4591122,130.2656244,68.64923227
282.3531083,74.69654125,46.22468497
330.1946934,139.9612489,27.43283392
309.0863739,141.082422,53.8665105
212.4546212,144.3310112,77.13808308
302.5005298,102.0230489,67.57961908
361.2807234,117.7093785,54.72203886
291.8479755,127.851588,58.80833962
210.3913155,63.10146187,75.83372162
357.2556399,110.0957195,45.70056767
240.2727564,53.42979013,39.88364834
251.724167,99.75660834,78.6344939
232.9412707,65.48426816,71.80658801
266.043013,68.2922926,39.38261508
351.3503011,86.50475667,47.82683584
303.8771719,93.24371667,44.90468774
240.9762548,112.3172425,28.94574072
375.5660156,57.44284184,77.46915943
375.916371,100.3691761,44.25874587
374.115685,68.26251303,72.51974496
247.7592423,107.3975175,31.36137366
290.2478688,113.7404612,52.87224864
396.9979312,105.6709257,21.43768311
354.4024953,123.829551,65.85322903
205.4334842,83.56092442,54.85483389
213.0409183,126.5106592,57.53537501
292.7862754,93.27670817,23.10325295
381.8440412,98.41844983,32.66229981
307.7403596,114.8102127,24.45985234
299.5625016,51.8358384,37.33485895
221.09474,115.3994221,57.64634046
466.3736897,24.92233529,73.65579823
364.4206321,80.98471168,56.7289893
276.0840015,58.57942849,52.95507628
355.1223702,59.09354499,36.38172774
392.8953308,142.3223747,34.67044984
240.7532918,118.9279321,28.22358101
304.6659262,62.71026138,70.94425249
257.4275916,85.67231693,56.98876151
358.5708838,109.2482994,31.19066075
315.5186732,133.5571705,30.63256279
326.9164835,54.36609287,72.38213609
359.5828319,73.66331315,64.56385183
279.1940945,138.974899,59.56394479
383.0180137,50.91655502,44.41184645
306.6057734,70.13991028,35.71853386
231.5909646,145.9024176,78.76704579
339.1798236,111.3401847,67.8343745
358.6522701,76.16713666,38.10675339
263.3523354,56.69910944,70.85388778
371.4358514,52.81913404,65.53591692
381.228651,74.47450796,37.82483299
255.3808975,138.148582,45.59317125
396.7042945,91.59136543,31.15720672
228.1423056,122.0333369,26.66314666
240.4031337,141.8285035,63.36572197
236.8449678,90.80404616,36.05071144
378.797942,69.1277371,69.20356194
330.8585105,101.7117931,79.73652269
230.4208566,140.8083687,24.59718884
288.0646837,130.4374414,48.38210751
323.059605,56.58298434,68.12375356
216.692817,119.25728,67.33705379
376.4832737,107.1897522,65.5998295
467.9301514,16.10300196,36.43246051
301.0413547,62.24814169,47.23119534
393.4253231,103.4036113,55.69810144
233.5580778,189.65373,23.49282633
396.8220638,91.00237867,39.65283626
333.5839998,98.19949177,75.38863326
326.9342547,57.04606777,36.16141509
233.1909791,77.81436404,79.34446793
376.3855517,82.45066492,60.21582121
285.4979376,144.5122449,47.81068882
232.4466812,78.26673605,56.80342568
202.521504,96.08687353,36.35187014
311.9511367,117.1304424,36.45043145
159.1123439,103.4503651,52.65188514
343.8707245,98.64423871,26.84301786
378.0516106,123.8539039,40.86030449
215.8813169,136.6855213,65.77132867
346.2992981,112.6259275,56.47827006
237.4823888,116.9053515,26.15507362
106.1297641,104.5031254,95.0098719
363.8127028,144.5776497,56.08205762
308.158751,63.25740775,77.65133461
342.0485597,127.4672937,60.21112804
262.8700226,76.48163218,30.51049182
294.2335798,143.3593144,48.42700174
364.3273795,121.9959539,58.90985585
291.8530394,125.3813713,21.69588206
271.5596531,71.90591731,20.89461585
298.8424895,94.30399766,27.76418004
365.6498505,111.7813195,35.0998661
267.0416095,126.9973618,45.77294741
234.7523186,60.39593759,49.24642843
342.4028041,146.2365316,28.28165654
365.1956425,139.0220671,60.40349475
220.1274957,77.03485905,55.7682837
247.9748226,132.2760243,37.66784593
228.394398,101.8323923,20.81959301
269.5882823,96.18064816,24.65887492
290.0701958,81.44341058,43.50168653
349.7652674,108.0968587,29.23846107
330.229517,122.9889118,42.60917637
324.1857135,91.0932905,57.69095627
270.4749893,112.9219193,52.83424567
368.2895106,119.9312921,33.87055299
294.2574335,121.1121817,40.62934948
395.8209876,55.19660981,56.84187191
326.8284277,135.9747806,71.65130168
225.2529483,95.82533148,65.19280632
344.5685785,131.3499822,72.88837077
265.0208031,74.17645075,41.7375799
337.2654393,98.30141128,41.90307665
213.9282296,138.6831539,72.76503862
234.9762874,87.83475817,22.35461456
258.4680563,134.9188471,26.25356955
245.4359114,59.6818731,59.86252465
403.1094671,142.3824512,56.73096308
255.8552177,149.168614,22.27987024
328.576382,127.0437803,56.33175649
338.8301147,71.05284884,49.08668361
302.5309506,100.1441474,26.34673441
261.0621353,73.36247636,36.67532065
242.5288753,90.95609273,73.41886737
206.6378709,128.0084024,52.99930495
260.7892802,127.1224815,44.80499451
330.6325581,72.81003779,24.36092935
387.6609637,142.2223318,62.84729164
374.2408965,109.2568183,62.1710494
353.2129553,87.9924291,56.84261642
357.6894687,100.1935581,50.61575877
332.9969807,110.5071253,46.02706413
252.0573715,105.9890532,55.59626558
381.4390061,98.64050355,34.0037271
334.1464624,100.4932804,76.47554385
312.0881262,67.64119104,55.32767175
222.1978938,131.2732904,38.67154666
90.96526019,47.09887914,43.18703896
292.0716542,63.10798617,68.34108733
372.9127219,126.6157102,29.69696364
309.329644,143.2443978,37.57013735
276.0801098,144.7306899,60.77048136
395.3600657,86.90177324,38.92935239
222.1441187,63.55168736,67.55010091
284.5096857,101.8399627,27.82720923
208.404935,61.26092293,65.76117023
347.9808242,143.3987419,24.10110289
383.6153104,68.35796274,20.75555676
256.0074659,75.276586,73.89341113
371.6683354,90.66365269,54.88035302
258.4436461,88.31644686,41.10961383
382.1540323,129.4662892,33.95567822
350.7923807,95.63168206,57.013147
360.9813554,67.076826,50.54013101
203.6013111,76.72098955,79.49586653
392.5620714,100.9113385,78.9929592
345.3341984,64.74539174,58.10147397
260.9502191,111.1655676,46.57223037
365.878933,106.5747307,49.46845815
256.3042397,121.4702316,60.94874397
374.5507679,143.7704615,26.09447265
222.5160781,141.2254561,39.70112443
340.7371955,144.6075618,24.51633446
308.1396953,74.4715597,24.40164557
219.306894,63.15653066,31.75035451
248.3787657,80.22767005,49.11519528
202.4808073,139.5085173,67.08645927
293.7535931,147.2053475,49.12975347
260.2530522,135.9324951,40.12859663
319.6714969,61.00177211,24.94117942
259.4475615,144.7427998,53.01773139
259.9838223,92.33580274,36.27611519
348.6386397,50.93102908,56.89605068
209.6285672,94.23937407,78.63126435
380.578999,54.60691697,26.67885929
370.4527749,104.3877921,32.72752392
333.5609366,83.85540274,48.38567229
318.644314,97.34349336,78.11682892
378.4604996,111.3170361,66.30858658
237.0660359,136.8801096,73.89375159
215.7938324,116.1901576,40.02289091
247.902034,93.40488685,79.52230843
358.9156557,131.9427854,26.16996896
206.9340533,140.5582138,23.17837436
316.561367,61.97599664,71.33615762
399.0875032,103.1932978,75.63589221
371.1392188,78.45119597,25.43512145
304.2891378,54.70611979,26.8056456
212.7281819,116.8546695,21.99044947
366.2747029,136.2770777,26.27045376
319.7957016,66.29026545,32.56518901
222.9865994,131.2413658,78.20459713
218.771457,135.3395734,60.07161333
381.9253639,141.4340443,66.71318153
333.8400526,76.52850891,66.56836422
365.8573599,140.3953065,52.10442499
375.7957801,82.06627547,67.84933866
314.3544704,105.2338013,55.74845194
303.4892704,55.05074708,38.87276586
286.0854821,54.38810884,53.66660653
445.6220629,52.17846104,13.70520378
286.9191922,94.4479978,69.40718323
354.7759311,75.62923754,78.90363304
320.3846862,69.0413496,44.66255393
378.504658,116.9953491,65.80344071
288.6760029,50.0401544,25.98578024
321.4179157,130.5891169,66.60988217
326.2615106,57.92496061,42.28501472
318.3394325,69.14896149,22.36340977
340.5267546,88.62363953,41.79477071
247.4866937,98.48587397,56.63856506
302.4727555,85.49951158,27.15501006
127.9322094,45.02438741,16.3128373
276.9022655,146.3916012,24.6603448
297.5334137,114.1579681,75.80040319
330.4448519,52.34329554,62.42825108
390.1062105,93.01759084,39.78273052
320.1302133,137.50087,43.44502086
348.7187832,80.14561864,64.44856188
301.2532119,59.45563448,56.08826605
326.8208063,125.8384772,60.29857529
214.1864432,110.6013832,43.34987699
250.8783162,107.0312508,49.26880891
272.3706186,55.35765596,79.39204904
294.498671,64.04990098,32.83537223
356.8849895,91.86904061,78.47144306
228.0048195,70.78238415,37.50939125
255.3628616,100.407008,65.90669063
394.3065382,104.4881686,65.84075754
266.2694014,78.35071903,37.54672766
296.4082116,144.8425156,24.883419
239.2195425,134.2464107,20.6859606
322.1560142,122.2373508,45.64703199
256.1366431,57.79938664,44.62025566
241.3985157,60.61300193,79.30339272
303.3145257,99.27813459,48.18812454
201.1011598,66.07133492,35.38510217
201.5328065,147.8265464,73.47376646
243.8137618,65.8520234,49.46407698
207.3442725,98.74678355,55.95053811
221.6051508,86.41210568,25.74012263
267.7721299,113.9386421,42.97498444
360.5171359,62.90364089,76.65342047
314.4097287,93.0316428,55.37032305
302.5335452,77.47050328,40.67011131
258.6977646,138.7751525,57.54003084
386.3507439,54.05857121,74.62466537
0.005577585,91.27709778,73.17196171
217.4185534,133.2994139,50.30700311
325.8497335,25.92730043,7.885556238
222.7676787,128.9290655,30.3437686
269.0446286,53.12135603,63.17983554
301.4823877,146.686555,56.86886049
374.8445049,102.6594943,60.78050787
298.7093161,80.32810261,41.07317784
340.4517532,86.25832126,38.83276241
398.5633678,56.64053535,61.05258024
226.297824,148.9349514,32.93259711
254.9463051,53.92919452,45.17928469
278.9152151,115.4907123,31.29047876
284.3656357,94.27359277,20.49829047
282.2042151,144.8916218,78.2034416
381.5222005,74.59997403,45.90217872
342.8065289,103.2086824,78.16097687
321.5810428,98.23562086,28.41941119
261.8745436,120.2866444,55.24200677
364.7580768,56.8010232,32.05844197
514.4631351,31.36609114,43.17824942
364.2396565,71.45648201,67.02217933
200.313021,123.8150755,26.75642894
327.280274,68.91386963,74.72386717
210.2270763,107.3491764,31.67777883
251.5214441,71.52438205,56.7786405
211.9049401,136.162495,79.13801721
320.7590906,144.2185454,72.94379209
337.3179827,101.8492975,77.39383571
222.8975276,85.23088842,40.55592627
276.7677766,73.4057775,26.33453853
291.2473018,54.97810015,31.3008124
273.8106044,76.85000762,50.0296937
224.2050001,115.423578,67.5937807
283.789558,103.3616931,29.00921865
350.2356096,144.4041278,59.58389194
214.2015329,89.62772625,39.41465624
216.0360028,119.3863342,40.47212434
270.9542584,98.93227475,59.71506381
388.3451423,101.2576216,48.01996517
333.7145293,76.77743146,68.72199758
335.7339913,95.49507768,29.35511058
272.3839982,97.0784997,67.39689619
318.7321582,120.6642522,23.85411488
